SalePrice,id
184282.27498307533,1741
171520.5496839502,1742
180413.9997096425,1743
315768.99381420185,1744
220247.3595425221,1745
187974.28560084474,1746
215379.45993518227,1747
214547.83149056087,1748
142439.90933353503,1749
124111.07348033805,1750
255247.20736013807,1751
114596.5347718602,1752
151037.72214095306,1753
192806.9106507526,1754
163938.01464666048,1755
123997.52415429571,1756
120885.44129004981,1757
147263.43548766244,1758
162284.66278878768,1759
166091.71664231876,1760
147822.4005388494,1761
178134.8436172851,1762
190188.12321846397,1763
112424.95652092909,1764
167735.27694838884,1765
192415.7708304817,1766
222414.2686025317,1767
139810.9551144335,1768
173761.59607358612,1769
155788.59783364972,1770
124542.91527426452,1771
130035.20291740964,1772
124423.12363739451,1773
140756.98928556012,1774
141820.9022753499,1775
132207.61396192943,1776
107171.22037811387,1777
139280.77038630497,1778
118015.0115443763,1779
180127.35834002955,1780
126760.83461847098,1781
84747.36632552459,1782
142398.73950083563,1783
107858.76446439879,1784
127039.13780214904,1785
137639.92715511651,1786
167928.78745061535,1787
60907.95024886973,1788
100279.35515035369,1789
77136.01839839894,1790
180702.64167027426,1791
161056.40717776376,1792
127849.22582658341,1793
157116.00962970004,1794
133213.84828590156,1795
135532.91058408405,1796
116849.49978917066,1797
119842.2330457089,1798
109549.50927850466,1799
134887.60354661473,1800
126673.44359867423,1801
146426.85320546292,1802
148752.35272331885,1803
134444.43258680787,1804
136003.66649029718,1805
127143.70941330225,1806
139966.4027863257,1807
128011.41146766598,1808
126175.97265835997,1809
135715.9238199783,1810
96410.71476884175,1811
99733.47784907822,1812
123492.60073373045,1813
94763.94289136898,1814
53776.44394613927,1815
101233.85238832622,1816
104993.95643067424,1817
142763.43284786755,1818
125167.73470807879,1819
52100.44287265329,1820
121097.57576655815,1821
151536.5264521786,1822
45336.816970810294,1823
129937.70757725298,1824
140887.56950168335,1825
104870.3250772163,1826
100524.7524667021,1827
137062.40148264362,1828
130909.04070298492,1829
137988.86005312,1830
142712.8246588318,1831
73297.57469516153,1832
142288.94743274964,1833
115323.30269482368,1834
114356.77284236066,1835
123530.94983129257,1836
86459.55688373849,1837
123745.42572730518,1838
101169.01840447083,1839
139679.75509839243,1840
134465.9811066185,1841
92922.8292973541,1842
127109.20831412236,1843
147940.35195708903,1844
144407.40999505715,1845
157692.15242151075,1846
171450.33142417017,1847
51949.90605543766,1848
112402.36245442851,1849
115192.61800387723,1850
149212.94386817818,1851
124433.63464232371,1852
118766.96260970125,1853
161400.09877829318,1854
152808.31897257833,1855
224008.74208082663,1856
128841.55119374204,1857
134308.86515084922,1858
119002.70644206158,1859
146221.73612866376,1860
118252.83276520543,1861
319836.9552090657,1862
295907.90906565724,1863
296006.734893324,1864
343171.10085163655,1865
329858.60495312593,1866
225165.36833454718,1867
283000.69152794976,1868
203802.39654619613,1869
225252.0560029447,1870
259429.90621531615,1871
176523.48443908436,1872
232778.28455950468,1873
156944.7930012626,1874
197862.3514170249,1875
201376.7581977757,1876
210694.98488784803,1877
207258.54081903963,1878
127639.94292922727,1879
131046.67573957979,1880
245224.31975865236,1881
239620.82043683884,1882
186132.48576179,1883
203981.28165887605,1884
236781.8264358885,1885
283968.82180193416,1886
217690.64394370688,1887
267971.129111497,1888
172257.2784057476,1889
113502.79809934464,1890
136274.49013374298,1891
94589.55851936515,1892
126603.91640599043,1893
121745.98958349068,1894
130722.28665499038,1895
127452.6547685717,1896
116245.07371960569,1897
108159.34958988869,1898
166710.9984010432,1899
157650.7197283776,1900
172517.04445125628,1901
157055.57137583938,1902
222375.1961965097,1903
142491.62513468083,1904
200824.72229003767,1905
155259.79713933458,1906
210223.32552281392,1907
109458.30793284017,1908
130955.76431707366,1909
119272.02024485666,1910
224173.3657601723,1911
340970.342924079,1912
139069.8047759322,1913
56280.60705073165,1914
291972.1881311592,1915
66807.87718924094,1916
240442.10105796548,1917
140931.81317741823,1918
182790.2283673652,1919
161130.68557983238,1920
358136.2970453162,1921
316179.00643280934,1922
239782.08104898484,1923
214893.56365072948,1924
196822.5926245082,1925
356767.4673642689,1926
131922.3876111348,1927
161113.48837279415,1928
125452.81889590717,1929
134471.9891985319,1930
142627.77874620902,1931
141649.9352095059,1932
185618.87688283788,1933
183038.011125403,1934
170902.57445481475,1935
197417.8745915877,1936
186079.24430059822,1937
172108.4119850049,1938
242324.96394693025,1939
195355.5173145001,1940
169179.99988524945,1941
184738.1319016103,1942
219843.15432016688,1943
372031.46057713474,1944
399737.58186977316,1945
128619.04223009713,1946
261521.37597359417,1947
167112.33821742862,1948
250533.70331930355,1949
192718.0330053072,1950
237383.28993647636,1951
205581.2237492421,1952
165345.55948499544,1953
184365.28085643836,1954
137426.0644350727,1955
300861.25120933016,1956
151428.71271602262,1957
287285.41135682806,1958
146992.8416421728,1959
116070.79217125733,1960
119006.89554566113,1961
99132.79640226271,1962
107046.80365686011,1963
105132.79424254893,1964
138982.05534068693,1965
135728.1432741326,1966
296849.7425231715,1967
406707.1679024737,1968
382252.06574185967,1969
397809.3559653986,1970
462945.56366848695,1971
374257.15263786097,1972
272104.6203895996,1973
338456.8267531003,1974
503998.36427171435,1975
274639.83742320474,1976
349494.8633149603,1977
342001.9295894927,1978
321151.0751893992,1979
205292.0900589558,1980
337532.0791621611,1981
220103.3478115192,1982
206995.75864250486,1983
171617.40024133222,1984
225613.93190223008,1985
205840.59707275598,1986
185161.66028780676,1987
174266.2893609234,1988
193014.70582898986,1989
207601.31860293142,1990
230147.35346889583,1991
216348.71548116964,1992
169034.21645699083,1993
226313.10183179466,1994
182791.53399013536,1995
249155.7941746761,1996
319990.889321625,1997
306707.63977472065,1998
291444.19814983173,1999
322147.39692220837,2000
282312.1571477001,2001
239622.16154971576,2002
250999.69401027175,2003
283494.8117504582,2004
229015.92088946354,2005
221866.1314160633,2006
251115.6937394914,2007
212131.0031195335,2008
198515.73549377127,2009
196232.96636901225,2010
144456.98613283865,2011
174268.49334105,2012
177973.44264469141,2013
184685.1111577725,2014
207207.0262189903,2015
191992.5455729553,2016
193252.64211388197,2017
113796.2940425945,2018
132192.82716613033,2019
103644.94251704233,2020
99593.30051991722,2021
185522.38595174084,2022
143938.8438700926,2023
282021.1458074131,2024
350596.39411090745,2025
174818.50631811837,2026
162593.53326274996,2027
155133.89222415438,2028
167594.301609161,2029
262438.21351811173,2030
231533.58862076834,2031
254810.3851008854,2032
251180.9252348166,2033
178509.22995406194,2034
222676.99558550637,2035
204324.49903823913,2036
213217.1266292332,2037
342829.20654075895,2038
230654.15359547504,2039
274685.42837675556,2040
304779.21639601333,2041
209124.5324637721,2042
177449.6379458367,2043
176284.92064450748,2044
213377.0679169014,2045
149022.7654332259,2046
146576.7673851888,2047
142687.39057658857,2048
146442.13898845075,2049
175767.57339048706,2050
102526.65856353426,2051
121735.95393130151,2052
149620.58835362113,2053
92433.27339688937,2054
157242.72549452624,2055
152486.1476258525,2056
111566.96334664134,2057
212533.20624334857,2058
131839.85908936203,2059
176649.51303318178,2060
173143.10134694932,2061
126413.47090495448,2062
118201.34269908872,2063
137014.2538333849,2064
119173.81532421375,2065
167770.63504849843,2066
114292.42161472025,2067
148390.32456668076,2068
88806.28792454055,2069
119497.61998734326,2070
95113.08869666877,2071
141405.43617964996,2072
129667.98943959999,2073
185867.5830722411,2074
150947.15605015124,2075
117095.16226001125,2076
151489.30350912747,2077
123876.91340110736,2078
136510.5556929202,2079
115349.63636249544,2080
127521.1164143181,2081
120551.77473836187,2082
148708.97790976538,2083
105875.18356978838,2084
112534.48996710332,2085
117914.5540267037,2086
123874.02638093811,2087
96580.10866974342,2088
77616.99620908951,2089
121588.07176515735,2090
107260.84798343228,2091
120066.6671630461,2092
115864.80628178216,2093
110132.35308700506,2094
154236.24517584592,2095
87257.8972012421,2096
100477.49600666383,2097
151369.6814800632,2098
51209.692650952566,2099
78028.14091195838,2100
115650.20647410741,2101
130699.50369149377,2102
105835.36958498525,2103
144371.4418292059,2104
131324.61503247806,2105
64976.81657651519,2106
176979.10270601942,2107
117584.29861417644,2108
110885.37620983859,2109
126665.16862861121,2110
134597.23100764473,2111
137451.05515721356,2112
121112.44070326336,2113
123055.36215100763,2114
163208.3490046108,2115
114607.12104165426,2116
149328.60814674848,2117
130680.61463803709,2118
113821.60242840779,2119
112609.34595523766,2120
102212.26687091734,2121
117948.23665065304,2122
81448.86356839132,2123
156203.79402242717,2124
123978.57719879049,2125
149085.4894215829,2126
164750.1297771331,2127
127367.08958181663,2128
90967.05424106507,2129
136213.2453769904,2130
139397.6100110544,2131
111837.72855680887,2132
123089.0063460897,2133
123501.40248233193,2134
99032.96507679851,2135
81705.1051000715,2136
104365.34563374803,2137
133192.92301516034,2138
152496.29120571745,2139
138660.8971190437,2140
175165.4794980475,2141
126090.1611446307,2142
147907.9622285437,2143
122255.85095244931,2144
137946.20985367754,2145
176567.8146567876,2146
146140.46872761432,2147
136901.76177102156,2148
153667.23343778896,2149
237607.34183436437,2150
117550.65971514257,2151
172832.12722761877,2152
157407.47521953826,2153
100439.57571326595,2154
143952.88692331244,2155
253897.16622800715,2156
224869.35781666415,2157
241414.4933575018,2158
219663.75102940464,2159
184822.57311913077,2160
234515.362284566,2161
368992.6517630196,2162
332525.74838307936,2163
253443.72459236605,2164
205520.9040580265,2165
163405.30216729912,2166
217554.6742050115,2167
190057.98586444103,2168
196877.64749495653,2169
215222.90728579438,2170
162905.07060435493,2171
131988.22266430277,2172
176779.47664363316,2173
218352.07571574114,2174
285096.21303648484,2175
309277.40551911364,2176
232020.93330180444,2177
214327.52208053484,2178
134254.29633161318,2179
208800.28342578586,2180
194348.00342047715,2181
226987.1285243297,2182
192502.97427956708,2183
118378.33110527713,2184
133965.88934538304,2185
145048.7946286454,2186
152794.56721538855,2187
155552.50487037687,2188
277394.6845525826,2189
79167.13777998593,2190
80938.07516921416,2191
85480.24965664203,2192
112766.3262303886,2193
98561.4073050908,2194
99357.22275008126,2195
102204.60948397154,2196
117119.7548586059,2197
158747.6206340172,2198
182443.53202272838,2199
148691.81470104383,2200
147803.30356893342,2201
223316.2569827326,2202
133624.91497932572,2203
175726.33383489586,2204
119817.91410955151,2205
138063.2542949654,2206
225138.95843458516,2207
274538.6641841716,2208
246305.72802003514,2209
120909.60601855071,2210
119663.79224642551,2211
122607.52484163122,2212
106373.34902580544,2213
138578.14584326287,2214
102419.35645385916,2215
145783.36697753763,2216
63301.58914651837,2217
70987.01877076639,2218
66619.82758248149,2219
61596.453600617824,2220
293177.08282859327,2221
275106.29102743935,2222
286773.97422241874,2223
210238.5741458065,2224
119099.4107491944,2225
177348.21485223458,2226
190782.80072618515,2227
267491.51769728435,2228
250863.06737236076,2229
153162.99344432994,2230
207695.0670423063,2231
178652.248120122,2232
181488.34804285457,2233
243910.77186011238,2234
219161.95256811214,2235
251364.11509501006,2236
299690.92039575416,2237
197943.97058740436,2238
110591.73163284476,2239
153099.93629817752,2240
152841.31470194954,2241
123357.6141028385,2242
136599.87988865896,2243
106033.41347465591,2244
101936.10940057022,2245
139998.54370764265,2246
122318.90072467219,2247
118582.51379009319,2248
115438.02254135521,2249
128657.64555449215,2250
106345.84913328041,2251
184978.0279674604,2252
155703.33305128457,2253
186480.44571933436,2254
184353.9725403965,2255
176833.5957210621,2256
208176.10671537695,2257
157812.86109197437,2258
172763.85141687252,2259
159730.25908028337,2260
199629.10976874238,2261
213371.45049665903,2262
385506.3114876908,2263
471207.2743325875,2264
177435.04706434684,2265
316226.9797901622,2266
361286.78962872655,2267
437095.3651186579,2268
153643.30664978857,2269
204421.40760871882,2270
210427.22969132577,2271
196472.23218573054,2272
163886.82925467467,2273
182150.32371980534,2274
151311.53388400443,2275
187590.5300427734,2276
179296.37656824247,2277
152245.99821426673,2278
126258.69010722227,2279
117598.59697720535,2280
164794.29592856992,2281
183833.79424533804,2282
111018.85350500105,2283
114151.05558763063,2284
138889.48578649576,2285
123278.5487741629,2286
373302.2372679659,2287
277867.36954270717,2288
357989.90178331255,2289
437369.55903052003,2290
340904.90090920654,2291
453457.7520593145,2292
460562.4821694341,2293
395986.81771008746,2294
476854.89656755613,2295
276366.554618913,2296
358267.3176946293,2297
347649.7064834213,2298
341885.1282902113,2299
336411.3336482148,2300
326201.79982629063,2301
257018.36909071435,2302
253083.37105011748,2303
250787.3404954063,2304
198434.63868349782,2305
193166.4080964768,2306
203078.35598261835,2307
230442.19269054645,2308
289490.42407308816,2309
212503.95573546347,2310
204111.03311240365,2311
175546.13858109002,2312
171421.37156945726,2313
174459.39433861716,2314
182695.6912887888,2315
199903.27612104936,2316
191847.5408717517,2317
179019.44662315524,2318
184381.63909163387,2319
186427.19975601745,2320
236252.05146401067,2321
181070.90582083788,2322
202375.9842786296,2323
191848.71320638913,2324
215944.8911873055,2325
182087.44597817416,2326
200980.1864340363,2327
222159.22820242468,2328
194858.95928686767,2329
181877.18894785305,2330
336341.73172508786,2331
402050.52395878255,2332
322362.03751399135,2333
258983.30913974717,2334
296124.62350453413,2335
300794.4052265052,2336
197670.51367215725,2337
260916.96464328907,2338
224829.75726603766,2339
388932.1817889624,2340
210523.22352300308,2341
239537.72539600765,2342
233608.51155193115,2343
221355.28682636196,2344
231519.08686123457,2345
214524.31033703533,2346
198040.5517464281,2347
247108.9666698303,2348
183777.76623864996,2349
322470.2904933606,2350
254347.1283771855,2351
253280.97609441803,2352
233780.28937613915,2353
140804.36130053582,2354
146898.00988153464,2355
152724.4608389531,2356
187628.32589527353,2357
200952.69315745047,2358
134205.37665547978,2359
116055.01520856176,2360
147504.9085569976,2361
251332.90849763283,2362
140181.07593450116,2363
157710.55034164555,2364
216583.35794868643,2365
190033.43885530884,2366
219062.55466217204,2367
215372.06201314408,2368
213539.68276618072,2369
168318.14645186317,2370
165799.97541253752,2371
195304.78692731293,2372
293154.19998453226,2373
318311.026927664,2374
246994.12136046978,2375
270586.38125948206,2376
325217.72018422297,2377
147776.40576928182,2378
198337.87771995986,2379
152033.93687521465,2380
170349.30293017824,2381
215818.85183099456,2382
203136.72267354777,2383
244284.61282469446,2384
160703.32246207015,2385
133110.41674970064,2386
137840.9558557575,2387
108063.6625621964,2388
114407.32757642244,2389
150261.9961450818,2390
145293.19257358593,2391
113212.3088867017,2392
171015.65667566893,2393
142939.28585842418,2394
213364.32640789123,2395
144824.54526787894,2396
221019.8058726605,2397
133992.45407339904,2398
68891.99550581747,2399
67382.08032642209,2400
123745.1781608076,2401
137593.10974454274,2402
149541.14080065337,2403
158118.14659434013,2404
158296.0552700588,2405
139201.8372240346,2406
125109.37303158076,2407
152684.18271244087,2408
118632.51496654507,2409
173800.5240756731,2410
111713.64550601563,2411
158930.09369158017,2412
128990.15785097238,2413
166010.4326069178,2414
133043.57053198488,2415
128728.09103812282,2416
130797.17890477894,2417
132774.7505523576,2418
125313.65339807197,2419
119627.22600229383,2420
144241.40501970367,2421
105343.31661608948,2422
114583.27476850156,2423
165759.07043924642,2424
187102.34014446393,2425
128588.64615443858,2426
131768.35189702708,2427
183393.45340735585,2428
111584.67648448377,2429
132973.18935699228,2430
107600.50789408428,2431
148913.35949954053,2432
147123.95873820642,2433
138113.59528476407,2434
153303.34086393556,2435
103712.16030726125,2436
100090.66200546018,2437
121075.29117136166,2438
100847.50720771652,2439
125696.22742312122,2440
94083.74175632253,2441
95999.42411866473,2442
129670.57630904665,2443
134470.01778263948,2444
93688.57539041646,2445
134550.92938479417,2446
181845.42664757092,2447
127988.65398475663,2448
113773.7547031168,2449
159914.21707795878,2450
116272.25478186774,2451
189536.61636124452,2452
93567.59300189189,2453
117987.67237109132,2454
120477.0890566968,2455
137093.52033525388,2456
140250.1348994503,2457
132028.42856465274,2458
107852.5509569234,2459
142299.54838927943,2460
131604.002628301,2461
134785.8434694571,2462
125356.2396937278,2463
166985.1633875758,2464
144264.49662237288,2465
118335.73094099712,2466
128680.22113986454,2467
85044.80188449286,2468
82773.16892224265,2469
200341.85343254427,2470
219380.8564669887,2471
163211.53984221345,2472
116752.62869119027,2473
73448.03220382614,2474
207432.57622955783,2475
115508.56921297868,2476
127148.42980071454,2477
153574.1895107216,2478
105744.0091660934,2479
155558.61614474835,2480
120264.5914906595,2481
124758.65888376073,2482
109916.01500886283,2483
121125.44985142093,2484
123233.05232749402,2485
145941.77206659186,2486
160738.09994438113,2487
168519.6194044869,2488
158537.77979359165,2489
144677.72643491728,2490
95006.83968889552,2491
202023.9084652221,2492
161390.24506838986,2493
151673.3725673245,2494
90611.88454752853,2495
238299.72491621674,2496
152129.93406972053,2497
105525.92637918355,2498
84422.08562033999,2499
115893.22286244073,2500
136774.56872023418,2501
145178.20556972775,2502
97545.20337335608,2503
169926.9294969911,2504
228218.2475070668,2505
246368.04994256032,2506
274821.8932533617,2507
246863.10456529356,2508
221201.7853414459,2509
220071.0327841147,2510
174245.65791936702,2511
210296.99544250628,2512
227475.1999016501,2513
270737.22722777375,2514
149810.12958015187,2515
179112.01194071202,2516
149996.42369540685,2517
157909.70754751615,2518
239629.98349233344,2519
222060.6869037885,2520
188097.7146513237,2521
223792.69160605466,2522
116533.3216050732,2523
135503.88558928051,2524
149219.05566373398,2525
139603.07483765495,2526
119684.3021131702,2527
128135.7596445947,2528
135129.416550901,2529
131748.85622278746,2530
256960.81395460884,2531
225281.18462953588,2532
193452.77403158555,2533
235309.81162685316,2534
283766.80042599625,2535
233878.56339981567,2536
245995.9256248387,2537
183221.33000403648,2538
190731.15862612892,2539
179919.27982501383,2540
181333.72760770572,2541
163311.76690295446,2542
116387.9828593611,2543
116905.65591109842,2544
138401.172096539,2545
118688.82548930799,2546
135910.25889039144,2547
151699.320646202,2548
152783.4885227427,2549
641538.1484478528,2550
141138.36644915544,2551
127826.64381902142,2552
76505.71557451658,2553
93518.43031487917,2554
113013.9157354013,2555
95734.66224726393,2556
104733.163501126,2557
143804.58650703402,2558
144665.77935006327,2559
156785.68925538214,2560
147580.22206380463,2561
143126.60310401607,2562
151451.5078074786,2563
199738.17701181362,2564
136410.28638163634,2565
155702.71553176045,2566
144630.81866994928,2567
205423.54978460984,2568
236454.85438889923,2569
116145.05730157791,2570
191598.2629702168,2571
146982.50888033074,2572
224284.48114575894,2573
303929.4491486375,2574
133365.4688094289,2575
117766.06082836505,2576
151142.08741411276,2577
83274.82577921257,2578
62694.793102379066,2579
85194.39927074463,2580
93246.74625354915,2581
105559.75187633291,2582
271184.82392332074,2583
180098.62447375868,2584
188328.66736449685,2585
223359.39420109984,2586
200188.11601184914,2587
133445.62867576428,2588
150921.93254002745,2589
196740.17559461307,2590
236026.342607763,2591
210970.88695901656,2592
252040.19143509987,2593
187145.73323999412,2594
208688.45026054248,2595
278474.11456746556,2596
186431.03982031305,2597
280644.47103129997,2598
342232.478583262,2599
149483.65295380948,2600
140546.49415747452,2601
86213.78648889883,2602
94152.3664194956,2603
92250.3225687703,2604
83606.23629882841,2605
144053.17762840353,2606
203555.04261481375,2607
196567.22182866023,2608
176024.42968809896,2609
109502.25565253547,2610
122136.07150238221,2611
166266.48927761734,2612
127982.8396368104,2613
122143.72200194966,2614
152097.07187342388,2615
144051.43709166162,2616
180412.8393131905,2617
196144.09876772907,2618
195597.76282059116,2619
187219.44193318937,2620
173658.04005232797,2621
177452.51922367295,2622
237576.05486101029,2623
301425.9899614226,2624
285168.4197124817,2625
174450.21343871532,2626
166791.95925835037,2627
477365.0700486013,2628
499417.8997116127,2629
392312.75347527716,2630
474289.39375152806,2631
413290.04094004276,2632
314836.3086466262,2633
444609.4612875887,2634
161385.31518095173,2635
171742.95695715758,2636
180908.58841854084,2637
253051.24525033633,2638
194509.63599596586,2639
150210.46510801,2640
103538.27990952245,2641
188242.68643829008,2642
104526.59935283256,2643
115119.26069688117,2644
112090.45496729383,2645
95338.62582971813,2646
104784.20689612905,2647
138907.70252468874,2648
159990.15640389975,2649
132878.41536184118,2650
137074.07209729461,2651
395019.8627054731,2652
256641.3958821717,2653
261495.57167039483,2654
409734.04260511935,2655
327309.1304652648,2656
352638.3618399407,2657
312699.8340116944,2658
310807.3823476617,2659
369899.584309784,2660
357352.86084274075,2661
373581.0255817573,2662
290383.0895580585,2663
283096.44498575025,2664
335398.12411210523,2665
283953.8507762203,2666
172059.1518204099,2667
178721.21266931572,2668
184597.74048316167,2669
271647.6018094558,2670
189076.19434538347,2671
194828.35573877936,2672
196199.87433093018,2673
191257.74758621253,2674
171606.44576646588,2675
195760.54269941582,2676
200810.72280967346,2677
245162.17123756048,2678
281752.40131966333,2679
291781.449041976,2680
400680.415684249,2681
316813.3202014563,2682
500047.2644723893,2683
321552.9899490694,2684
323899.4615304702,2685
239199.8308355361,2686
303230.1463083898,2687
215924.7938778183,2688
209216.80445653843,2689
395783.2386935769,2690
190849.40479202208,2691
144545.3354687759,2692
202137.76599232183,2693
140333.9953175032,2694
193428.25930907743,2695
185353.18364477143,2696
184764.89965619086,2697
196349.01462030457,2698
170431.74685381382,2699
154002.65678179995,2700
152459.17418591044,2701
112884.88095513322,2702
129571.44798654411,2703
140655.32741036356,2704
112745.14504662389,2705
110961.50618231679,2706
122757.97893381496,2707
131745.3418704992,2708
104255.25499871814,2709
127036.51195839049,2710
251986.7028762937,2711
390841.53685914504,2712
168505.69952759767,2713
152607.25107715608,2714
168831.1882204457,2715
146295.92951369053,2716
196761.48716731218,2717
217193.06562738237,2718
151375.61088696556,2719
174561.1676018601,2720
128625.70181079267,2721
159520.39720517566,2722
140581.19135704925,2723
124425.95856892232,2724
128951.90354718006,2725
148709.76710275223,2726
173428.53278029544,2727
190445.68195900088,2728
149132.28677749087,2729
148771.16705153263,2730
134561.41286772196,2731
135569.38378743964,2732
159833.90526721522,2733
138335.43637185436,2734
133310.01807262294,2735
