SalePrice,id
184282.27498307533,1741
171520.54968394988,1742
180413.9997096425,1743
315768.99381420185,1744
220247.35954252174,1745
187974.28560084474,1746
215379.45993518265,1747
214547.83149056087,1748
142439.90933353527,1749
124111.07348033805,1750
255247.20736013807,1751
114596.53477185979,1752
151037.72214095306,1753
192806.91065075225,1754
163938.01464666077,1755
123997.52415429527,1756
120885.44129004939,1757
147263.4354876627,1758
162284.6627887868,1759
166091.71664231847,1760
147822.4005388489,1761
178134.8436172845,1762
190188.12321846362,1763
112424.95652092929,1764
167735.27694838826,1765
192415.77083048134,1766
222414.26860253132,1767
139810.9551144335,1768
173761.59607358582,1769
155788.59783364943,1770
124542.9152742643,1771
130035.2029174094,1772
124423.12363739475,1773
140756.98928555986,1774
141820.90227535038,1775
132207.6139619292,1776
107171.22037811387,1777
139280.77038630497,1778
118015.01154437693,1779
180127.3583400289,1780
126760.83461847121,1781
84747.36632552475,1782
142398.7395008351,1783
107858.76446439858,1784
127039.13780214926,1785
137639.92715511651,1786
167928.78745061505,1787
60907.95024886973,1788
100279.35515035334,1789
77136.01839839866,1790
180702.6416702739,1791
161056.40717776376,1792
127849.22582658319,1793
157116.0096296995,1794
133213.84828590107,1795
135532.91058408405,1796
116849.49978917025,1797
119842.23304570932,1798
109549.50927850447,1799
134887.60354661447,1800
126673.44359867401,1801
146426.85320546266,1802
148752.35272331833,1803
134444.43258680787,1804
136003.66649029718,1805
127143.70941330271,1806
139966.40278632543,1807
128011.41146766575,1808
126175.97265835997,1809
135715.92381997808,1810
96410.7147688414,1811
99733.47784907822,1812
123492.60073373067,1813
94763.9428913688,1814
53776.44394613927,1815
101233.85238832605,1816
104993.95643067424,1817
142763.43284786755,1818
125167.734708079,1819
52100.442872653206,1820
121097.57576655815,1821
151536.5264521786,1822
45336.816970810134,1823
129937.70757725321,1824
140887.56950168312,1825
104870.3250772163,1826
100524.75246670192,1827
137062.40148264362,1828
130909.04070298492,1829
137988.8600531195,1830
142712.8246588318,1831
73297.57469516153,1832
142288.94743274912,1833
115323.30269482348,1834
114356.77284236005,1835
123530.94983129257,1836
86459.55688373835,1837
123745.42572730496,1838
101169.01840447083,1839
139679.75509839243,1840
134465.98110661827,1841
92922.8292973541,1842
127109.2083141219,1843
147940.35195708877,1844
144407.40999505715,1845
157692.1524215102,1846
171450.33142416988,1847
51949.906055437576,1848
112402.36245442851,1849
115192.61800387743,1850
149212.94386817844,1851
124433.63464232438,1852
118766.96260970083,1853
161400.09877829318,1854
152808.31897257833,1855
224008.74208082585,1856
128841.55119374204,1857
134308.86515084922,1858
119002.70644206158,1859
146221.73612866376,1860
118252.83276520543,1861
319836.9552090634,1862
295907.90906565567,1863
296006.73489332193,1864
343171.10085163655,1865
329858.6049531271,1866
225165.3683345476,1867
283000.69152795075,1868
203802.39654619613,1869
225252.0560029447,1870
259429.9062153166,1871
176523.48443908436,1872
232778.28455950343,1873
156944.79300126288,1874
197862.35141702456,1875
201376.7581977757,1876
210694.98488784803,1877
207258.5408190389,1878
127639.9429292275,1879
131046.67573957956,1880
245224.31975865236,1881
239620.82043683884,1882
186132.4857617893,1883
203981.28165887605,1884
236781.8264358885,1885
283968.82180193416,1886
217690.64394370688,1887
267971.129111497,1888
172257.2784057476,1889
113502.79809934464,1890
136274.49013374248,1891
94589.55851936483,1892
126603.91640599043,1893
121745.98958349002,1894
130722.28665499062,1895
127452.6547685717,1896
116245.07371960527,1897
108159.34958988869,1898
166710.9984010426,1899
157650.7197283776,1900
172517.04445125596,1901
157055.57137583938,1902
222375.1961965093,1903
142491.62513468132,1904
200824.72229003697,1905
155259.79713933458,1906
210223.32552281354,1907
109458.30793283998,1908
130955.76431707342,1909
119272.02024485623,1910
224173.3657601727,1911
340970.342924079,1912
139069.8047759317,1913
56280.60705073175,1914
291972.1881311592,1915
66807.87718924118,1916
240442.10105796548,1917
140931.81317741823,1918
182790.22836736555,1919
161130.68557983238,1920
358136.2970453169,1921
316179.00643280934,1922
239782.08104898443,1923
214893.5636507291,1924
196822.59262450784,1925
356767.4673642701,1926
131922.38761113456,1927
161113.48837279357,1928
125452.81889590739,1929
134471.98919853166,1930
142627.7787462088,1931
141649.93520950564,1932
185618.8768828372,1933
183038.01112540264,1934
170902.57445481475,1935
197417.874591587,1936
186079.24430059758,1937
172108.41198500458,1938
242324.96394692938,1939
195355.51731449904,1940
169179.99988524945,1941
184738.1319016106,1942
219843.1543201657,1943
372031.46057713276,1944
399737.5818697739,1945
128619.0422300969,1946
261521.37597359417,1947
167112.33821742862,1948
250533.70331930355,1949
192718.0330053072,1950
237383.28993647636,1951
205581.22374924246,1952
165345.55948499482,1953
184365.28085643836,1954
137426.0644350727,1955
300861.2512093291,1956
151428.71271602236,1957
287285.41135682754,1958
146992.84164217228,1959
116070.79217125755,1960
119006.89554566113,1961
99132.79640226289,1962
107046.80365686011,1963
105132.79424254912,1964
138982.0553406867,1965
135728.1432741326,1966
296849.742523172,1967
406707.1679024737,1968
382252.065741861,1969
397809.3559653986,1970
462945.5636684853,1971
374257.15263786097,1972
272104.6203895996,1973
338456.82675309974,1974
503998.3642717126,1975
274639.83742320526,1976
349494.86331496097,1977
342001.9295894921,1978
321151.07518940035,1979
205292.09005895507,1980
337532.0791621611,1981
220103.34781151882,1982
206995.7586425045,1983
171617.4002413325,1984
225613.93190223048,1985
205840.5970727567,1986
185161.66028780708,1987
174266.28936092372,1988
193014.7058289895,1989
207601.31860293105,1990
230147.35346889542,1991
216348.71548116964,1992
169034.21645699022,1993
226313.10183179466,1994
182791.53399013504,1995
249155.79417467522,1996
319990.8893216244,1997
306707.6397747212,1998
291444.19814982964,1999
322147.3969222072,2000
282312.1571476991,2001
239622.16154971492,2002
250999.6940102722,2003
283494.8117504592,2004
229015.92088946354,2005
221866.1314160629,2006
251115.69373949227,2007
212131.0031195335,2008
198515.73549377092,2009
196232.96636901225,2010
144456.9861328389,2011
174268.49334105,2012
177973.4426446908,2013
184685.1111577722,2014
207207.0262189903,2015
191992.54557295464,2016
193252.64211388127,2017
113796.2940425945,2018
132192.82716613056,2019
103644.94251704252,2020
99593.30051991704,2021
185522.38595174084,2022
143938.84387009207,2023
282021.1458074131,2024
350596.3941109068,2025
174818.50631811807,2026
162593.53326274967,2027
155133.89222415464,2028
167594.301609161,2029
262438.2135181108,2030
231533.58862076752,2031
254810.3851008845,2032
251180.9252348166,2033
178509.22995406194,2034
222676.9955855056,2035
204324.49903823913,2036
213217.12662923284,2037
342829.2065407601,2038
230654.15359547504,2039
274685.42837675463,2040
304779.2163960112,2041
209124.5324637721,2042
177449.6379458367,2043
176284.92064450684,2044
213377.06791690027,2045
149022.76543322537,2046
146576.7673851883,2047
142687.39057658834,2048
146442.13898845075,2049
175767.57339048674,2050
102526.6585635339,2051
121735.95393130131,2052
149620.58835362087,2053
92433.27339688937,2054
157242.7254945257,2055
152486.14762585275,2056
111566.96334664134,2057
212533.20624334743,2058
131839.85908936226,2059
176649.51303318146,2060
173143.10134694932,2061
126413.47090495448,2062
118201.34269908852,2063
137014.25383338417,2064
119173.81532421353,2065
167770.63504849843,2066
114292.42161472025,2067
148390.32456668076,2068
88806.28792454055,2069
119497.61998734326,2070
95113.08869666861,2071
141405.43617964946,2072
129667.98943959929,2073
185867.5830722411,2074
150947.15605015072,2075
117095.16226001104,2076
151489.30350912747,2077
123876.91340110758,2078
136510.55569291994,2079
115349.63636249544,2080
127521.11641431786,2081
120551.77473836143,2082
148708.97790976538,2083
105875.18356978838,2084
112534.48996710332,2085
117914.5540267039,2086
123874.02638093768,2087
96580.1086697436,2088
77616.99620908937,2089
121588.07176515735,2090
107260.84798343209,2091
120066.66716304632,2092
115864.80628178237,2093
110132.35308700487,2094
154236.24517584592,2095
87257.89720124194,2096
100477.49600666366,2097
151369.6814800632,2098
51209.692650952566,2099
78028.14091195811,2100
115650.20647410721,2101
130699.5036914933,2102
105835.36958498525,2103
144371.44182920567,2104
131324.61503247806,2105
64976.81657651519,2106
176979.10270601942,2107
117584.29861417602,2108
110885.37620983859,2109
126665.16862861121,2110
134597.2310076452,2111
137451.05515721356,2112
121112.44070326336,2113
123055.3621510072,2114
163208.3490046108,2115
114607.12104165406,2116
149328.60814674848,2117
130680.61463803709,2118
113821.60242840799,2119
112609.34595523786,2120
102212.26687091717,2121
117948.23665065324,2122
81448.86356839146,2123
156203.7940224266,2124
123978.57719879026,2125
149085.48942158234,2126
164750.12977713338,2127
127367.08958181618,2128
90967.05424106473,2129
136213.24537699018,2130
139397.61001105365,2131
111837.72855680846,2132
123089.00634608927,2133
123501.40248233172,2134
99032.96507679817,2135
81705.1051000715,2136
104365.34563374803,2137
133192.92301515987,2138
152496.2912057172,2139
138660.89711904345,2140
175165.47949804718,2141
126090.16114463047,2142
147907.96222854345,2143
122255.85095244931,2144
137946.20985367754,2145
176567.8146567873,2146
146140.4687276141,2147
136901.76177102156,2148
153667.23343778925,2149
237607.34183436437,2150
117550.65971514214,2151
172832.12722761813,2152
157407.47521953855,2153
100439.57571326577,2154
143952.88692331244,2155
253897.16622800624,2156
224869.35781666415,2157
241414.4933575005,2158
219663.75102940464,2159
184822.57311913077,2160
234515.362284566,2161
368992.65176302224,2162
332525.7483830805,2163
253443.72459236605,2164
205520.90405802612,2165
163405.30216729883,2166
217554.67420501073,2167
190057.98586444033,2168
196877.64749495583,2169
215222.90728579438,2170
162905.07060435493,2171
131988.22266430207,2172
176779.47664363316,2173
218352.07571574036,2174
285096.21303648537,2175
309277.40551911364,2176
232020.9333018036,2177
214327.5220805356,2178
134254.29633161295,2179
208800.28342578624,2180
194348.00342047715,2181
226987.12852432928,2182
192502.97427956708,2183
118378.33110527735,2184
133965.88934538208,2185
145048.79462864515,2186
152794.56721538826,2187
155552.50487037632,2188
277394.6845525821,2189
79167.13777998566,2190
80938.07516921402,2191
85480.24965664218,2192
112766.3262303888,2193
98561.40730509028,2194
99357.22275008126,2195
102204.60948397154,2196
117119.7548586061,2197
158747.62063401748,2198
182443.53202272806,2199
148691.8147010433,2200
147803.30356893342,2201
223316.25698273221,2202
133624.91497932523,2203
175726.33383489525,2204
119817.91410955151,2205
138063.25429496562,2206
225138.95843458356,2207
274538.6641841716,2208
246305.7280200347,2209
120909.60601855049,2210
119663.79224642529,2211
122607.52484163166,2212
106373.34902580506,2213
138578.14584326287,2214
102419.35645385897,2215
145783.36697753737,2216
63301.58914651825,2217
70987.01877076639,2218
66619.82758248138,2219
61596.453600617606,2220
293177.08282859274,2221
275106.29102744034,2222
286773.9742224172,2223
210238.5741458065,2224
119099.41074919398,2225
177348.21485223458,2226
190782.80072618515,2227
267491.5176972853,2228
250863.0673723603,2229
153162.99344432968,2230
207695.0670423063,2231
178652.24812012166,2232
181488.34804285457,2233
243910.77186011238,2234
219161.95256811214,2235
251364.1150950105,2236
299690.92039575364,2237
197943.970587404,2238
110591.73163284476,2239
153099.93629817752,2240
152841.31470194954,2241
123357.6141028385,2242
136599.87988865847,2243
106033.41347465609,2244
101936.10940057039,2245
139998.54370764215,2246
122318.90072467197,2247
118582.51379009319,2248
115438.02254135521,2249
128657.64555449145,2250
106345.84913328022,2251
184978.0279674604,2252
155703.33305128402,2253
186480.445719334,2254
184353.97254039618,2255
176833.5957210621,2256
208176.10671537658,2257
157812.86109197352,2258
172763.85141687252,2259
159730.25908028282,2260
199629.109768742,2261
213371.45049665903,2262
385506.31148768944,2263
471207.2743325858,2264
177435.0470643478,2265
316226.97979016276,2266
361286.78962872655,2267
437095.36511865945,2268
153643.30664978857,2269
204421.40760871882,2270
210427.22969132577,2271
196472.2321857302,2272
163886.82925467438,2273
182150.32371980566,2274
151311.5338840039,2275
187590.5300427734,2276
179296.3765682431,2277
152245.99821426647,2278
126258.69010722205,2279
117598.59697720535,2280
164794.2959285693,2281
183833.79424533772,2282
111018.85350500124,2283
114151.05558763063,2284
138889.48578649625,2285
123278.54877416312,2286
373302.2372679672,2287
277867.3695427077,2288
357989.90178331384,2289
437369.5590305216,2290
340904.90090920776,2291
453457.7520593129,2292
460562.4821694357,2293
395986.81771008676,2294
476854.896567557,2295
276366.55461891246,2296
358267.31769463123,2297
347649.70648342255,2298
341885.1282902119,2299
336411.3336482148,2300
326201.7998262918,2301
257018.3690907148,2302
253083.37105011748,2303
250787.34049540717,2304
198434.63868349747,2305
193166.40809647646,2306
203078.35598261835,2307
230442.19269054686,2308
289490.42407308816,2309
212503.95573546313,2310
204111.03311240402,2311
175546.13858109034,2312
171421.37156945697,2313
174459.39433861687,2314
182695.69128878912,2315
199903.2761210497,2316
191847.54087175135,2317
179019.44662315556,2318
184381.6390916342,2319
186427.19975601777,2320
236252.05146401067,2321
181070.90582083788,2322
202375.9842786296,2323
191848.71320638913,2324
215944.8911873055,2325
182087.44597817416,2326
200980.1864340363,2327
222159.22820242468,2328
194858.959286867,2329
181877.18894785305,2330
336341.73172508844,2331
402050.52395878255,2332
322362.03751399077,2333
258983.30913974717,2334
296124.62350453256,2335
300794.40522650414,2336
197670.51367215725,2337
260916.96464328954,2338
224829.75726603766,2339
388932.18178896443,2340
210523.22352300308,2341
239537.7253960072,2342
233608.51155193115,2343
221355.28682636275,2344
231519.08686123497,2345
214524.3103370357,2346
198040.55174642848,2347
247108.96666983073,2348
183777.76623864996,2349
322470.2904933612,2350
254347.1283771855,2351
253280.97609441847,2352
233780.2893761383,2353
140804.36130053605,2354
146898.00988153517,2355
152724.4608389531,2356
187628.32589527385,2357
200952.69315744974,2358
134205.37665547954,2359
116055.01520856196,2360
147504.9085569976,2361
251332.90849763283,2362
140181.07593450116,2363
157710.55034164528,2364
216583.35794868643,2365
190033.43885530852,2366
219062.55466217242,2367
215372.06201314408,2368
213539.68276618072,2369
168318.14645186346,2370
165799.97541253752,2371
195304.78692731293,2372
293154.1999845328,2373
318311.0269276651,2374
246994.12136047025,2375
270586.3812594806,2376
325217.72018422297,2377
147776.40576928103,2378
198337.87771996055,2379
152033.9368752144,2380
170349.30293017824,2381
215818.85183099494,2382
203136.72267354777,2383
244284.61282469402,2384
160703.32246207015,2385
133110.41674970064,2386
137840.95585575726,2387
108063.6625621966,2388
114407.32757642244,2389
150261.9961450818,2390
145293.1925735854,2391
113212.3088867017,2392
171015.65667566893,2393
142939.28585842418,2394
213364.32640789048,2395
144824.54526787894,2396
221019.8058726605,2397
133992.45407339904,2398
68891.99550581734,2399
67382.08032642209,2400
123745.17816080803,2401
137593.10974454225,2402
149541.14080065285,2403
158118.14659433987,2404
158296.05527005822,2405
139201.83722403485,2406
125109.37303158054,2407
152684.1827124406,2408
118632.51496654486,2409
173800.5240756725,2410
111713.64550601583,2411
158930.09369158017,2412
128990.15785097238,2413
166010.4326069184,2414
133043.57053198488,2415
128728.09103812282,2416
130797.1789047794,2417
132774.75055235738,2418
125313.6533980722,2419
119627.22600229383,2420
144241.4050197039,2421
105343.31661608948,2422
114583.27476850156,2423
165759.07043924642,2424
187102.34014446358,2425
128588.64615443835,2426
131768.35189702685,2427
183393.45340735553,2428
111584.67648448377,2429
132973.18935699228,2430
107600.50789408409,2431
148913.3594995408,2432
147123.95873820668,2433
138113.59528476407,2434
153303.34086393582,2435
103712.16030726144,2436
100090.66200546036,2437
121075.29117136187,2438
100847.50720771652,2439
125696.22742312122,2440
94083.74175632253,2441
95999.4241186649,2442
129670.57630904642,2443
134470.01778263925,2444
93688.57539041646,2445
134550.92938479348,2446
181845.42664757126,2447
127988.6539847564,2448
113773.7547031168,2449
159914.21707795907,2450
116272.25478186774,2451
189536.61636124484,2452
93567.59300189206,2453
117987.67237109152,2454
120477.08905669722,2455
137093.52033525438,2456
140250.13489945055,2457
132028.42856465274,2458
107852.55095692321,2459
142299.54838927893,2460
131604.002628301,2461
134785.84346945683,2462
125356.23969372756,2463
166985.1633875758,2464
144264.49662237288,2465
118335.73094099712,2466
128680.22113986478,2467
85044.801884493,2468
82773.1689222428,2469
200341.85343254285,2470
219380.8564669887,2471
163211.53984221315,2472
116752.62869119048,2473
73448.032203826,2474
207432.57622955856,2475
115508.56921297888,2476
127148.42980071454,2477
153574.1895107216,2478
105744.00916609302,2479
155558.61614474835,2480
120264.59149065994,2481
124758.65888376007,2482
109916.01500886283,2483
121125.44985142071,2484
123233.05232749402,2485
145941.77206659186,2486
160738.09994438055,2487
168519.6194044878,2488
158537.7797935919,2489
144677.72643491728,2490
95006.83968889552,2491
202023.9084652221,2492
161390.24506838928,2493
151673.37256732475,2494
90611.88454752901,2495
238299.72491621546,2496
152129.93406972082,2497
105525.92637918374,2498
84422.08562034028,2499
115893.22286244114,2500
136774.56872023392,2501
145178.20556972775,2502
97545.20337335626,2503
169926.9294969908,2504
228218.2475070672,2505
246368.04994256076,2506
274821.8932533627,2507
246863.10456529443,2508
221201.7853414459,2509
220071.0327841143,2510
174245.65791936702,2511
210296.99544250628,2512
227475.1999016501,2513
270737.2272277733,2514
149810.12958015135,2515
179112.01194071138,2516
149996.42369540685,2517
157909.70754751615,2518
239629.98349233388,2519
222060.6869037885,2520
188097.7146513237,2521
223792.69160605466,2522
116533.3216050732,2523
135503.88558928051,2524
149219.05566373398,2525
139603.07483765468,2526
119684.3021131704,2527
128135.7596445947,2528
135129.41655090076,2529
131748.8562227877,2530
256960.8139546079,2531
225281.1846295363,2532
193452.7740315852,2533
235309.81162685316,2534
283766.8004259957,2535
233878.56339981486,2536
245995.9256248387,2537
183221.33000403713,2538
190731.15862612822,2539
179919.27982501418,2540
181333.72760770572,2541
163311.76690295446,2542
116387.98285936132,2543
116905.65591109842,2544
138401.17209653876,2545
118688.82548930799,2546
135910.25889039098,2547
151699.32064620254,2548
152783.4885227427,2549
641538.148447854,2550
141138.36644915494,2551
127826.64381902142,2552
76505.71557451658,2553
93518.43031487917,2554
113013.9157354013,2555
95734.66224726375,2556
104733.16350112561,2557
143804.58650703353,2558
144665.77935006353,2559
156785.68925538243,2560
147580.22206380437,2561
143126.60310401607,2562
151451.5078074786,2563
199738.17701181324,2564
136410.28638163657,2565
155702.71553176045,2566
144630.81866994928,2567
205423.54978460984,2568
236454.85438889923,2569
116145.0573015775,2570
191598.26297021646,2571
146982.50888033074,2572
224284.48114575853,2573
303929.4491486375,2574
133365.4688094289,2575
117766.06082836483,2576
151142.08741411276,2577
83274.82577921227,2578
62694.793102379066,2579
85194.39927074432,2580
93246.74625354866,2581
105559.75187633272,2582
271184.82392332173,2583
180098.624473759,2584
188328.66736449752,2585
223359.39420110025,2586
200188.11601184952,2587
133445.62867576428,2588
150921.93254002745,2589
196740.17559461307,2590
236026.34260776345,2591
210970.88695901618,2592
252040.191435099,2593
187145.73323999412,2594
208688.45026054175,2595
278474.11456746655,2596
186431.03982031273,2597
280644.47103129997,2598
342232.47858326323,2599
149483.6529538092,2600
140546.49415747402,2601
86213.78648889883,2602
94152.36641949577,2603
92250.3225687703,2604
83606.23629882827,2605
144053.17762840376,2606
203555.04261481375,2607
196567.22182866058,2608
176024.42968809896,2609
109502.25565253547,2610
122136.07150238243,2611
166266.48927761702,2612
127982.83963681085,2613
122143.72200194988,2614
152097.07187342388,2615
144051.43709166185,2616
180412.8393131908,2617
196144.09876772872,2618
195597.76282059116,2619
187219.44193318937,2620
173658.0400523283,2621
177452.51922367263,2622
237576.05486100985,2623
301425.9899614237,2624
285168.41971248115,2625
174450.213438715,2626
166791.95925835037,2627
477365.0700486013,2628
499417.89971161453,2629
392312.75347527716,2630
474289.39375152806,2631
413290.04094004206,2632
314836.3086466251,2633
444609.46128758707,2634
161385.31518095173,2635
171742.95695715697,2636
180908.58841854054,2637
253051.24525033633,2638
194509.6359959655,2639
150210.46510801025,2640
103538.27990952264,2641
188242.6864382904,2642
104526.59935283239,2643
115119.26069688117,2644
112090.45496729403,2645
95338.62582971831,2646
104784.20689612905,2647
138907.70252468874,2648
159990.15640390004,2649
132878.4153618414,2650
137074.07209729438,2651
395019.8627054731,2652
256641.39588217216,2653
261495.57167039483,2654
409734.0426051179,2655
327309.1304652648,2656
352638.3618399395,2657
312699.834011695,2658
310807.3823476628,2659
369899.5843097847,2660
357352.86084274144,2661
373581.025581758,2662
290383.0895580585,2663
283096.4449857497,2664
335398.1241121064,2665
283953.85077622085,2666
172059.1518204099,2667
178721.21266931604,2668
184597.74048316167,2669
271647.6018094543,2670
189076.19434538414,2671
194828.35573877936,2672
196199.87433093088,2673
191257.74758621253,2674
171606.44576646556,2675
195760.54269941582,2676
200810.72280967238,2677
245162.1712375596,2678
281752.40131966333,2679
291781.449041976,2680
400680.41568424756,2681
316813.3202014563,2682
500047.2644723893,2683
321552.9899490688,2684
323899.4615304702,2685
239199.83083553525,2686
303230.1463083903,2687
215924.7938778191,2688
209216.80445653843,2689
395783.2386935776,2690
190849.40479202173,2691
144545.33546877617,2692
202137.76599232145,2693
140333.99531750343,2694
193428.2593090764,2695
185353.18364477143,2696
184764.89965619086,2697
196349.01462030387,2698
170431.74685381318,2699
154002.65678179995,2700
152459.17418591044,2701
112884.88095513322,2702
129571.44798654364,2703
140655.3274103633,2704
112745.1450466241,2705
110961.50618231679,2706
122757.97893381496,2707
131745.34187049943,2708
104255.25499871795,2709
127036.51195839027,2710
251986.70287629325,2711
390841.53685914504,2712
168505.69952759767,2713
152607.25107715582,2714
168831.1882204457,2715
146295.92951369027,2716
196761.48716731183,2717
217193.06562738237,2718
151375.61088696556,2719
174561.16760185978,2720
128625.70181079245,2721
159520.3972051751,2722
140581.19135704852,2723
124425.9585689221,2724
128951.90354718006,2725
148709.76710275223,2726
173428.53278029544,2727
190445.68195900053,2728
149132.28677749087,2729
148771.16705153236,2730
134561.4128677222,2731
135569.3837874394,2732
159833.90526721548,2733
138335.43637185413,2734
